Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1849	14,20,19,14	12,19,17,12	14,20,19,14	0.0,0.0,0.0,0.0	4.0973807335831225E-4,6.714905612170696E-4,0.0,3.414321399759501E-4	6.530585499451464E-5,4.450039332771081E-7,6.866560214729917E-7,2.7522353561693965E-5	3,3,4,3	2,2,3,2	5,5,7,5	3,3,4,3	3,3,4,3	7.84,9.62,7.81,7.84	1,2,2,1	8,9,10,8	8,9,10,8	32.0,43.0,36.0,33.0	10.0,13.0,12.0,10.0	70.0,98.0,94.0,74.0	26.0,29.0,34.0,26.0	42.0,56.0,48.0,43.0	96.0,127.0,128.0,100.0	517.6625,737.53406,714.8752,542.62646	41.6,47.961536,51.0,42.899998	21534.758,35373.266,36458.633,23278.674	1196.3755,1965.1814,2025.4796,1293.2596	0.17255417,0.24584469,0.23829173,0.1808755	95.060791015625,87.44190979003906,88.20512390136719,94.81587982177734	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	1,2,2,1	0,0,0,0	0,0,0,0	Rodrigo Turini,Francisco Sokol,Francisco Sokol,Francisco Sokol	0,475,475,475	124,599,599,599	03/09/13-02/05/13,22/12/14-02/05/13,22/12/14-02/05/13,22/12/14-02/05/13	0,9,6,1	0,12,13,7	0,160,159,181	0,11,4,1	0,10,4,1	0,0,0,0	0,0,0,1	0,0,0,1	990.json	500	ugly
1849	4	4	4	0.0	0.0515468493103981	0.14389357489585028	0	0	0	1	1	4.0	0	3	3	16.0	7.0	24.0	10.0	23.0	34.0	153.8011	11.428572	1757.7269	97.6515	0.051267035	122.12659454345703	0	0	0	1	0	0	0	2	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	541.json	0	good
1849	10,10	9,9	9,9	0.0,0.0	0.006338236387819052,0.006338236387819052	0.01694232500690486,0.0168720066415213	0,0	0,0	0,0	1,1	1,1	3.33,3.33	0,0	8,8	5,5	21.0,21.0	6.0,6.0	48.0,48.0	15.0,15.0	27.0,27.0	63.0,63.0	299.55792,299.55792	26.25,26.25	7863.3955,7863.3955	436.85532,436.85532	0.099852644,0.099852644	105.52296447753906,105.52296447753906	0,0	0,0	0,0	1,1	0,0	0,0	0,0	3,3	1,1	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,14	124,138	03/09/13-02/05/13,17/09/13-02/05/13	0,0	0,0	0,2	0,4	0,0	0,0	0,0	0,0	576.json	2	bad
1849	3	3	3	0.0	0.5969946980476379	0.8720806751704754	0	0	0	1	1	3.77	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	296.json	0	good
1849	4,3,3	4,3,3	4,3,3	0.0,0.0,0.0	0.3269307315349579,0.27985990047454834,0.3031156361103058	0.06139128337995648,0.3361615830610734,0.32707347039534124	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	4.0,3.77,3.77	0,0,0	2,2,2	2,2,2	21.0,16.0,16.0	4.0,3.0,3.0	32.0,21.0,21.0	6.0,4.0,4.0	25.0,19.0,19.0	38.0,25.0,25.0	176.46652,106.19819,106.19819	15.75,10.666667,10.666667	2779.3477,1132.7808,1132.7808	154.4082,62.932266,62.932266	0.058822174,0.035399396,0.035399396	121.41175079345703,128.712890625,128.712890625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	1,0,0	0,0,0	0,0,0	Rodrigo Turini,Lucas Cavalcanti,Otávio Garcia	0,30,438	124,154,562	03/09/13-02/05/13,03/10/13-02/05/13,15/11/14-02/05/13	0,1,1	0,3,2	0,103,9	0,4,7	0,4,7	0,0,0	0,1,1	0,1,1	1044.json	112	noise
1849	3	3	3	0.0	0.5307131409645081	0.8312743793448109	0	0	0	1	1	3.77	0	1	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	55.json	0	good
1849	5	5	5	0.0	0.052340079098939896	0.07414348772647666	0	0	0	1	1	3.92	0	4	4	20.0	5.0	32.0	9.0	25.0	41.0	190.3981	18.0	3427.1658	190.3981	0.063466035	117.40169525146484	0	0	0	1	0	0	0	2	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	658.json	0	good
1849	4	4	4	0.0	0.13467881083488464	0.2732717581200418	0	0	0	1	1	4.0	0	2	2	18.0	5.0	23.0	6.0	23.0	29.0	131.1833	10.8	1416.7797	78.709984	0.043727767	122.9537353515625	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	306.json	0	good
1849	3,4	3,4	3,4	0.0,0.0	0.41756749153137207,0.23448432981967926	0.42976773344874114,0.08022906466669132	0,0	0,0	0,0	1,1	1,1	3.77,4.0	0,0	2,4	2,4	17.0,22.0	3.0,4.0	21.0,31.0	4.0,7.0	20.0,26.0	25.0,38.0	108.0482,178.61671	11.333334,19.25	1224.5464,3438.3718	68.03036,191.02066	0.03601607,0.059538905	128.62307739257812,121.34877014160156	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,1	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,153	124,277	03/09/13-02/05/13,03/02/14-02/05/13	0,2	0,3	0,70	0,1	0,1	0,0	0,0	0,0	400.json	70	noise
1849	3	3	3	0.0	0.3894944190979004	0.7684823870468699	0	0	0	1	1	3.77	0	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	1	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	104.json	0	good
1849	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.8872378468513489,0.9077202677726746,0.8872378468513489	0.9125802889049899,0.9395706191740705,0.9125802889049899	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,408,443	124,532,567	03/09/13-02/05/13,16/10/14-02/05/13,20/11/14-02/05/13	0,2,2	0,4,4	0,25,25	0,8,8	0,8,8	0,0,0	0,0,1	0,0,1	573.json	50	noise
1849	3,3	3,3	3,3	0.0,0.0	0.3589988648891449,0.3589988648891449	0.725100687110369,0.725100687110369	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	15.0,15.0	2.0,2.0	16.0,16.0	4.0,4.0	17.0,17.0	20.0,20.0	81.74926,81.74926	15.0,15.0	1226.2389,1226.2389	68.12438,68.12438	0.027249753,0.027249753	130.07347106933594,130.07347106933594	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,19	124,143	03/09/13-02/05/13,22/09/13-02/05/13	0,0	0,0	0,0	0,17	0,1	0,0	0,0	0,0	503.json	0	good
1849	8,8	8,8	8,8	0.0,0.0	0.05213688686490059,0.05213688686490059	0.1693786616338014,0.1693786616338014	1,1	1,1	2,2	2,2	2,2	6.24,6.24	1,1	2,2	2,2	18.0,18.0	6.0,6.0	34.0,34.0	12.0,12.0	24.0,24.0	46.0,46.0	210.90826,210.90826	18.0,18.0	3796.3486,3796.3486	210.90826,210.90826	0.070302755,0.070302755	109.02564239501953,109.02564239501953	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	1,1	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,14	124,138	03/09/13-02/05/13,17/09/13-02/05/13	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	577.json	0	good
1888	3	3	3	0.0	0.46145835518836975	0.624963132124963	0	0	0	1	1	3.77	0	1	1	13.0	3.0	17.0	4.0	16.0	21.0	84.0	8.666667	728.0	40.444443	0.028	129.93223571777344	0	0	0	1	0	0	0	1	0	0	0	Mario Amaral	0	85	26/07/13-02/05/13	0	0	0	0	0	0	0	0	1194.json	0	good
1828	5,6,7,7,6,8,8	5,6,7,7,6,8,8	5,6,7,7,6,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0971633717417717,0.08712723851203918,0.025753503665328026,0.022140279412269592,0.023297084495425224,0.023693520575761795,0.02466007135808468	0.4320286339479222,0.0960059564604869,0.004830283463048119,0.004635032263038656,0.021159373599469507,0.0021630676371762465,0.0021471658757875388	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	3.92,3.77,3.61,3.61,3.77,3.46,3.46	0,0,0,0,0,0,0	4,5,9,9,8,9,9	4,5,8,8,7,8,8	15.0,21.0,26.0,26.0,23.0,27.0,27.0	4.0,5.0,7.0,7.0,6.0,8.0,8.0	25.0,34.0,51.0,51.0,43.0,54.0,54.0	6.0,8.0,9.0,9.0,8.0,12.0,12.0	19.0,26.0,33.0,33.0,29.0,35.0,35.0	31.0,42.0,60.0,60.0,51.0,66.0,66.0	131.68576,197.41847,302.66364,302.66364,247.75703,338.53268,338.53268	11.25,16.800001,16.714285,16.714285,15.333334,20.25,20.25	1481.4648,3316.6306,5058.806,5058.806,3798.9414,6855.2866,6855.2866	82.303604,184.25726,281.0448,281.0448,211.0523,380.84924,380.84924	0.043895252,0.06580616,0.10088788,0.10088788,0.08258568,0.11284423,0.11284423	119.31893157958984,114.25980377197266,109.54061889648438,109.54061889648438,113.07876586914062,106.7950210571289,106.7950210571289	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,1,1,1,1,2,2	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Mario Amaral,Otávio Garcia,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Lucas Cavalcanti	0,21,63,63,63,164,179	145,166,208,208,208,309,324	24/09/13-02/05/13,15/10/13-02/05/13,26/11/13-02/05/13,26/11/13-02/05/13,26/11/13-02/05/13,07/03/14-02/05/13,22/03/14-02/05/13	0,1,2,1,0,3,1	0,1,3,2,1,4,2	0,76,107,24,32,123,26	0,3,1,1,2,2,24	0,3,1,1,2,2,15	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1047.json	388	ugly
1849	3,3	3,3	3,3	0.0,0.0	0.37741386890411377,0.6048071384429932	0.448560631137027,0.5545294040247073	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	2,2	2,2	14.0,14.0	4.0,3.0	19.0,18.0	5.0,4.0	18.0,17.0	24.0,22.0	100.0782,89.92419	8.75,9.333334	875.68427,839.2925	48.649124,46.62736	0.0333594,0.029974729	129.0215301513672,129.57785034179688	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,214	124,338	03/09/13-02/05/13,05/04/14-02/05/13	0,1	0,2	0,7	0,11	0,11	0,0	0,1	0,1	756.json	7	bad
1849	15,12,12	13,10,10	13,10,10	0.0,0.0,0.0	0.02232455648481846,0.00975273922085762,5.077886744402349E-4	1.828699952637143E-4,1.060731652446394E-4,1.792824202333832E-6	1,0,0	1,0,0	2,0,0	3,3,3	3,3,3	7.44,6.97,6.97	2,2,2	5,6,6	5,6,6	32.0,33.0,33.0	8.0,7.0,11.0	77.0,75.0,85.0	18.0,15.0,25.0	40.0,40.0,44.0	95.0,90.0,110.0	505.58316,478.9735,600.5375	36.0,35.357143,37.5	18200.994,16935.135,22520.156	1011.1663,940.8408,1251.1198	0.16852772,0.15965784,0.20017916	96.38411712646484,100.91556549072266,99.73943328857422	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	6,4,4	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,23,165	124,147,289	03/09/13-02/05/13,26/09/13-02/05/13,15/02/14-02/05/13	0,5,2	0,13,4	0,270,60	0,5,2	0,5,2	0,0,0	0,0,0	0,0,0	397.json	330	ugly
1906	3,3	3,3	3,3	0.0,0.0	0.7551477551460266,0.7551477551460266	0.843346478375359,0.843346478375359	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	11.0,11.0	2.0,2.0	13.0,13.0	2.0,2.0	13.0,13.0	15.0,15.0	55.506596,55.506596	5.5,5.5	305.2863,305.2863	16.96035,16.96035	0.018502198,0.018502198	132.086669921875,132.086669921875	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Rodrigo Turini,Rodrigo Turini	0,0	67,67	08/07/13-02/05/13,08/07/13-02/05/13	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	1145.json	0	good
1849	10	8	8	0.0	0.04109931364655495	0.3828698774908407	1	1	2	2	2	4.8	1	3	3	15.0	6.0	31.0	13.0	21.0	44.0	193.26196	16.25	3140.5068	174.4726	0.064420655	109.4800033569336	0	0	0	1	0	0	0	0	1	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	384.json	0	good
1849	3	3	3	0.0	0.42488211393356323	0.8361139529491322	0	0	0	1	1	1.89	0	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	1	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	103.json	0	good
1849	3,3,3,5,8,5,8,8	3,3,3,5,7,5,7,7	3,3,3,5,7,5,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0279763862490654,0.28485557436943054,0.5500578880310059,0.016948150470852852,0.003633599728345871,0.016948150470852852,0.0037421181332319975,0.003976611886173487	0.2495888995494936,0.44151359786948685,0.5981416023122937,0.013448911026210882,4.6642328743439404E-4,0.013448911026210882,4.448014137347024E-4,4.27411246072084E-4	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.92,3.61,3.92,3.61,3.61	0,0,0,0,0,0,0,0	3,2,1,3,5,3,5,5	3,2,1,3,5,3,5,5	15.0,14.0,12.0,21.0,23.0,21.0,23.0,23.0	4.0,3.0,3.0,6.0,10.0,6.0,10.0,10.0	23.0,19.0,16.0,38.0,53.0,38.0,53.0,53.0	7.0,6.0,6.0,14.0,22.0,14.0,22.0,22.0	19.0,17.0,15.0,27.0,33.0,27.0,33.0,33.0	30.0,25.0,22.0,52.0,75.0,52.0,75.0,75.0	127.43783,102.18657,85.95159,247.25415,378.32956,247.25415,378.32956,378.32956	13.125,14.0,12.0,24.5,25.300001,24.5,25.300001,25.300001	1672.6215,1430.6119,1031.4191,6057.7266,9571.738,6057.7266,9571.738,9571.738	92.923416,79.47844,57.30106,336.54037,531.76324,336.54037,531.76324,531.76324	0.042479277,0.034062188,0.02865053,0.08241805,0.12610985,0.08241805,0.12610985,0.12610985	127.76480865478516,128.91311645507812,129.81280517578125,116.04293823242188,108.3802719116211,116.04293823242188,108.3802719116211,108.3802719116211	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,18,56,115,116,118,122,151	124,142,180,239,240,242,246,275	03/09/13-02/05/13,21/09/13-02/05/13,29/10/13-02/05/13,27/12/13-02/05/13,28/12/13-02/05/13,30/12/13-02/05/13,03/01/14-02/05/13,01/02/14-02/05/13	0,1,1,3,3,0,3,1	0,2,2,4,3,3,3,2	0,17,6,135,110,110,115,10	0,2,2,3,3,3,3,5	0,2,2,3,3,3,3,5	0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0	0,0,0,0,1,1,0,0	434.json	503	ugly
1849	9	8	8	0.125	0.1785535365343094	0.040569289762746714	1	1	2	2	2	5.33	1	3	3	21.0	9.0	40.0	12.0	30.0	52.0	255.1583	14.0	3572.216	198.45645	0.085052766	108.03524780273438	0	0	0	1	0	0	0	4	1	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	311.json	0	good
